"ordre";"producte_id";"arxiu"
1;1;"blancmaduixa2.jpeg"
2;1;"blancmaduixa1.jpeg"
3;1;"blancmaduixa6.jpeg"
4;1;"blancmaduixa3.jpeg"
5;1;"blancmaduixa4.jpeg"
6;1;"blancmaduixa5.jpeg"
1;2;"papessicgran.jpeg"
1;3;"xocolatacremapetit2.jpeg"
2;3;"xocolatacremapetit1.jpeg"
1;4;"xocolatappllimonamitja1.jpeg"
2;4;"xocolatappllimonamitja2.jpeg"
3;4;"xocolatappllimonamitja3.jpeg"
1;5;"xocolatapetit.jpeg"
1;6;"bastonets.jpeg"
1;7;"paaire.jpeg"
2;7;"paaire1.jpeg"
1;8;"pamassamare.jpeg"
1;9;"mousellimona.jpeg"
1;10;"magdalenes.jpeg"
1;11;"gxocolata.jpeg"
1;12;"gllimona2.jpeg"
2;12;"gllimona1.jpeg"
1;13;"flam2.jpeg"
2;13;"flam1.jpeg"
1;14;"bgcremagran2.jpeg"
2;14;"bgcremagran1.jpeg"
1;15;"panallets1.jpeg"
2;15;"panallets3.jpeg"
3;15;"panallets4.jpeg"
4;15;"panallets2.jpeg"
1;16;"bgcremapetit2.jpeg"
2;16;"bgcremapetit1.jpeg"
1;17;"papessicllimona.jpeg"
1;18;"papessicmitja.jpeg"
1;19;"porcio.jpeg"
1;20;"xocolatacremamitja.jpeg"
1;21;"xocolatappllimonagran1.jpeg"
2;21;"xocolatappllimonagran2.jpeg"
3;21;"xocolatappllimonagran3.jpeg"
4;21;"xocolatappllimonagran4.jpeg"
5;21;"xocolatappllimonagran5.jpeg"
1;22;"xocolatagran2.jpeg"
2;22;"xocolatagran1.jpeg"
1;23;"xocolatamitja.jpeg"
1;24;"panets2.jpeg"
2;24;"panets1.jpeg"
